COMPANY CODE,APPLICATION,TRAN_TY,TRAN_TX_FLAG,SUPPLY_FROM_LOC,CUST_HOME_LOC,COMPANY GSTIN,COMPANY_LEGALNAME,COMPANY_TRADENAME,COMPANY_ADDRESS1,COMPANY_ADDRESS2,COMPANY_LOCATION,COMPANY_PINCODE,COMPANY_STATECODE,COMPANY_PHONE,COMPANY_EMAIL,ERP TRANSACTION REF,POSTING DATE,Document Number,DOCUMENT DATE,GST_FP,LEDGER_CODE,LEDGER_DESCRIPTION,TRAN_ORG_DOC,ORG_DOC_DATE,ORG_DOC_TYP,PARENT_DOC_NO,PARENT_DOC_DATE,REASON,TRAN_INVOICE_TYPE,INVOICE_TYPE,INVOICE_SUB_TYPE,RCM_APP,ECOMM_GSTIN,TRAN_INR_FLAG,A_TAG,TRAN_SHIPPING_TYPE,IGST_ACT,REFUND_FLAG,CLAIM_FLAG,DOC_INVALID,TRAN_CUST_TYPE,TRAN_CUST_ACCNO,TRAN_CUST_GSTINNO,CUSTOMER_LEGALNAME,TRAN_CUST_TRADE_NM,CUSTOMER_ADDRESS1,CUSTOMER_ADDRESS2,CUSTOMER_LOCATION,CUSTOMER_PINCODE,TRAN_CUST_STATE,CUSTOMER_PHONE,CUSTOMER_EMAIL,POS,ITEM_LINENO,TRAN_INV_VALUE,INV_ROUND_OFF_VAL,HSN,SKU,ITEM_PRODUCTDESC,ITEM_IS_SERVICE,UQC,QUANTITY,ITEM_FREEQTY,ITEM_UNITPRICE,ITEM_DISCOUNT,INVOICE_DISCOUNT,ITEM_OTHERCHARGES,INVOICE_OTHERCHARGES,TRAN_TAX_VAL,IGST_Rate,IGST_AMT,CGST_Rate,CGST_AMT,SGST_Rate,SGST_AMT,CESS_RATE,CESS_AMT,CESS_NADVL_AMT,STCESS_ADVL_RATE,STCESS_ADVL_AMT,STCESS_NADVL_AMT,RATIO_ITC_REVERSAL_NUMERATOR,RATIO_ITC_REVERSAL_DENOMINATOR,DIFFERENTIATOR,ITEM_PRETAXVALUE,ITEM_BARCODE,ITEM_ORIGIN_COUNTRY,ITEM_ATTRIBUTENAME,ITEM_ATTRIBUTEVALUE,SHIP_BILL_No,SHIP_BILL_DATE,SHIP_PORT_CODE,INV_FOREIGN_VAL,TRAN_FOREIGN_CURRENCY,TRAN_FOREIGN_COUNTRY,EXPORT_DUTY,DISPATCH_GSTIN,DISPATCH_LEGALNAME,DISPATCH_TRADENAME,DISPATCH_ADDRESS1,DISPATCH_ADDRESS2,Dispatch_Location,DISPATCH_PINCODE,DISPATCH_STATECODE,DISPATCH_PHONE,DISPATCH_EMAIL,SHIPPING_GSTIN,SHIPPING_LEGALNAME,SHIPPING_TRADENAME,SHIPPING_ADDRESS1,SHIPPING_ADDRESS2,SHIPPING_LOCATION,SHIPPING_PINCODE,SHIPPING_STATECODE,SHIPPING_PHONE,SHIPPING_EMAIL,REFERENCE_VENDORPO,REFERENCE_VENDORPO_DATE,ORDER_LINENO,REFERENCE_LOTNO,REFERENCE_CONTRACTNO,REFERENCE_PROJECTNO,REFERENCE_OTHER,REFERENCE_ADVICENO,REFERENCE_ADVICEDATE,REFERENCE_INVOICE_STARTDATE,REFERENCE_INVOICE_ENDDATE,REFERENCE_INVOICE_REMARKS,REFERENCE_PREC_OTHERREFERENCE,ADDITIONAL_DOCS_URL,ADDITIONAL_DOCS_BASE64,ADDITIONAL_DOCS_OTHERINFO,PAYMENT_PAYEENAME,PAYMENT_ACCOUNT,PAYMENT_MODE,PAYMENT_BRANCH,PAYMENT_DUEDATE,PAYMENT_PAIDAMOUNT,PAYMENT_PAYMENTDUE,PAYMENT_CREDITTRANSFER,PAYMENT_CREDITDAYS,PAYMENT_DIRECTDEBIT,PAYMENT_TERMS,PAYMENT_INSTRUCTION,BATCH_NAME,BATCH_EXPIRYDATE,BATCH_WARRANTYDATE,EWAY_TRANSPORTERID,EWAY_TRANSPORTERNAME,EWAY_TRANSPORTMODE,EWAY_TRANSPORTDISTANCE,EWAY_TRANSPORTERDOCNO,EWAY_TRANSPORTERDOCDATE,EWAY_TRANSPORTVEHICLENO,EWAY_TRANSPORTVEHICLETYPE,DAT01,DAT02,DAT03,DAT04,DAT05,MIS01,MIS02,MIS03,MIS04,MIS05,
OPC,ERP Applications,Lease Rental,E,Gujarat,NA,24AAACO7555K1Z7,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,411 A Abhishek Complex ,Behind Navgujarat College Ashram Road ,Gujarat,380014,24,,,GJ/APR22/026,20220411,GJ/APR22/026,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,24AABCI4082J1ZM,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,1ST FLOOR 4 ,NR USMANPURA CROSS ROAD SHRIPALNAGAR ,Gujarat,380013,24,,,24,2,               26479,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,22439.0000,0,0,0,0,22439.0000,                0.00,0.0000,                9.00,2020.0000,                9.00,2020.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2907,
OPC,ERP Applications,Lease Rental,E,Gujarat,NA,24AAACO7555K1Z7,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,411 A Abhishek Complex ,Behind Navgujarat College Ashram Road ,Gujarat,380014,24,,,GJ/APR22/026,20220411,GJ/APR22/026,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,24AABCI4082J1ZM,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,1ST FLOOR 4 ,NR USMANPURA CROSS ROAD SHRIPALNAGAR ,Gujarat,380013,24,,,24,3,               11212,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,9502.0000,0,0,0,0,9502.0000,                0.00,0.0000,                9.00,855.0000,                9.00,855.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2907,
OPC,ERP Applications,Lease Rental,E,Gujarat,NA,24AAACO7555K1Z7,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,411 A Abhishek Complex ,Behind Navgujarat College Ashram Road ,Gujarat,380014,24,,,GJ/APR22/026,20220411,GJ/APR22/026,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,24AABCI4082J1ZM,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,1ST FLOOR 4 ,NR USMANPURA CROSS ROAD SHRIPALNAGAR ,Gujarat,380013,24,,,24,4,                4680,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,3966.0000,0,0,0,0,3966.0000,                0.00,0.0000,                9.00,357.0000,                9.00,357.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2907,
OPC,ERP Applications,Lease Rental,E,Gujarat,NA,24AAACO7555K1Z7,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,411 A Abhishek Complex ,Behind Navgujarat College Ashram Road ,Gujarat,380014,24,,,GJ/APR22/026,20220411,GJ/APR22/026,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,24AABCI4082J1ZM,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,1ST FLOOR 4 ,NR USMANPURA CROSS ROAD SHRIPALNAGAR ,Gujarat,380013,24,,,24,5,                4650,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,3940.0000,0,0,0,0,3940.0000,                0.00,0.0000,                9.00,355.0000,                9.00,355.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2907,
OPC,ERP Applications,Lease Rental,E,Gujarat,NA,24AAACO7555K1Z7,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,411 A Abhishek Complex ,Behind Navgujarat College Ashram Road ,Gujarat,380014,24,,,GJ/APR22/026,20220411,GJ/APR22/026,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,24AABCI4082J1ZM,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,1ST FLOOR 4 ,NR USMANPURA CROSS ROAD SHRIPALNAGAR ,Gujarat,380013,24,,,24,6,                4069,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,3449.0000,0,0,0,0,3449.0000,                0.00,0.0000,                9.00,310.0000,                9.00,310.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2907,
OPC,ERP Applications,Lease Rental,E,Gujarat,NA,24AAACO7555K1Z7,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,411 A Abhishek Complex ,Behind Navgujarat College Ashram Road ,Gujarat,380014,24,,,GJ/APR22/026,20220411,GJ/APR22/026,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,24AABCI4082J1ZM,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,1ST FLOOR 4 ,NR USMANPURA CROSS ROAD SHRIPALNAGAR ,Gujarat,380013,24,,,24,7,                4006,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,3130.0000,0,0,0,0,3130.0000,                0.00,0.0000,               14.00,438.0000,               14.00,438.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2907,
OPC,ERP Applications,Lease Rental,E,Himachal Pradesh,NA,02AAACO7555K1ZD,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Arjun Newas Near Sunder Cinema ,Sapron Solan Himachal Pradesh,Himachal Pradesh,173212,02,,,HP/APR22/008,20220411,HP/APR22/008,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,33AABCI4082J1ZN,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,NO. 23 1 B MPL SILICON TOWERS,7TH FLOOR VELACHERRY TAMBARAM MAIN ROAD,Tamil Nadu,600100,33,,,33,1,               19592,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,16603.0000,0,0,0,0,16603.0000,               18.00,2989.0000,                0.00,0.0000,                0.00,0.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2664,
OPC,ERP Applications,Lease Rental,E,Himachal Pradesh,NA,02AAACO7555K1ZD,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Arjun Newas Near Sunder Cinema ,Sapron Solan Himachal Pradesh,Himachal Pradesh,173212,02,,,HP/APR22/008,20220411,HP/APR22/008,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,33AABCI4082J1ZN,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,NO. 23 1 B MPL SILICON TOWERS,7TH FLOOR VELACHERRY TAMBARAM MAIN ROAD,Tamil Nadu,600100,33,,,33,2,               19052,                0.00,997319,,Rental services other machinery & equipment,Y,OTH,1,0,16146.0000,0,0,0,0,16146.0000,               18.00,2906.0000,                0.00,0.0000,                0.00,0.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2664,
OPC,ERP Applications,Lease Rental,E,Himachal Pradesh,NA,02AAACO7555K1ZD,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Arjun Newas Near Sunder Cinema ,Sapron Solan Himachal Pradesh,Himachal Pradesh,173212,02,,,HP/APR22/008,20220411,HP/APR22/008,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,33AABCI4082J1ZN,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,NO. 23 1 B MPL SILICON TOWERS,7TH FLOOR VELACHERRY TAMBARAM MAIN ROAD,Tamil Nadu,600100,33,,,33,3,                1825,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,1547.0000,0,0,0,0,1547.0000,               18.00,278.0000,                0.00,0.0000,                0.00,0.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2664,
OPC,ERP Applications,Lease Rental,E,Himachal Pradesh,NA,02AAACO7555K1ZD,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Arjun Newas Near Sunder Cinema ,Sapron Solan Himachal Pradesh,Himachal Pradesh,173212,02,,,HP/APR22/008,20220411,HP/APR22/008,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,33AABCI4082J1ZN,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,NO. 23 1 B MPL SILICON TOWERS,7TH FLOOR VELACHERRY TAMBARAM MAIN ROAD,Tamil Nadu,600100,33,,,33,4,                1474,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,1249.0000,0,0,0,0,1249.0000,               18.00,225.0000,                0.00,0.0000,                0.00,0.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2664,
OPC,ERP Applications,Lease Rental,E,Himachal Pradesh,NA,02AAACO7555K1ZD,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Arjun Newas Near Sunder Cinema ,Sapron Solan Himachal Pradesh,Himachal Pradesh,173212,02,,,HP/APR22/008,20220411,HP/APR22/008,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,33AABCI4082J1ZN,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,NO. 23 1 B MPL SILICON TOWERS,7TH FLOOR VELACHERRY TAMBARAM MAIN ROAD,Tamil Nadu,600100,33,,,33,5,                1364,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,1156.0000,0,0,0,0,1156.0000,               18.00,208.0000,                0.00,0.0000,                0.00,0.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2664,
OPC,ERP Applications,Lease Rental,E,Himachal Pradesh,NA,02AAACO7555K1ZD,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Arjun Newas Near Sunder Cinema ,Sapron Solan Himachal Pradesh,Himachal Pradesh,173212,02,,,HP/APR22/008,20220411,HP/APR22/008,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,33AABCI4082J1ZN,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,NO. 23 1 B MPL SILICON TOWERS,7TH FLOOR VELACHERRY TAMBARAM MAIN ROAD,Tamil Nadu,600100,33,,,33,6,                 818,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,693.0000,0,0,0,0,693.0000,               18.00,125.0000,                0.00,0.0000,                0.00,0.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2664,
OPC,ERP Applications,Lease Rental,E,Himachal Pradesh,NA,02AAACO7555K1ZD,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Arjun Newas Near Sunder Cinema ,Sapron Solan Himachal Pradesh,Himachal Pradesh,173212,02,,,HP/APR22/008,20220411,HP/APR22/008,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,33AABCI4082J1ZN,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,NO. 23 1 B MPL SILICON TOWERS,7TH FLOOR VELACHERRY TAMBARAM MAIN ROAD,Tamil Nadu,600100,33,,,33,7,                 555,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,470.0000,0,0,0,0,470.0000,               18.00,85.0000,                0.00,0.0000,                0.00,0.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2664,
OPC,ERP Applications,Lease Rental,E,Himachal Pradesh,NA,02AAACO7555K1ZD,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Arjun Newas Near Sunder Cinema ,Sapron Solan Himachal Pradesh,Himachal Pradesh,173212,02,,,HP/APR22/008,20220411,HP/APR22/008,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,33AABCI4082J1ZN,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,NO. 23 1 B MPL SILICON TOWERS,7TH FLOOR VELACHERRY TAMBARAM MAIN ROAD,Tamil Nadu,600100,33,,,33,8,                 382,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,324.0000,0,0,0,0,324.0000,               18.00,58.0000,                0.00,0.0000,                0.00,0.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2664,
OPC,ERP Applications,Lease Rental,E,Himachal Pradesh,NA,02AAACO7555K1ZD,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Arjun Newas Near Sunder Cinema ,Sapron Solan Himachal Pradesh,Himachal Pradesh,173212,02,,,HP/APR22/009,20220411,HP/APR22/009,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,02AABCI4082J1ZS,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,ARJUN NIWAS NEAR SUNDER AAYAN CINEMA SOLAN,,Himachal Pradesh,173212,02,,,02,1,               11915,                0.00,997319,,Rental services other machinery & equipment,Y,OTH,1,0,10097.0000,0,0,0,0,10097.0000,                0.00,0.0000,                9.00,909.0000,                9.00,909.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2884,
OPC,ERP Applications,Lease Rental,E,Himachal Pradesh,NA,02AAACO7555K1ZD,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Arjun Newas Near Sunder Cinema ,Sapron Solan Himachal Pradesh,Himachal Pradesh,173212,02,,,HP/APR22/009,20220411,HP/APR22/009,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,02AABCI4082J1ZS,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,ARJUN NIWAS NEAR SUNDER AAYAN CINEMA SOLAN,,Himachal Pradesh,173212,02,,,02,2,                5239,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,4439.0000,0,0,0,0,4439.0000,                0.00,0.0000,                9.00,400.0000,                9.00,400.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2884,
OPC,ERP Applications,Lease Rental,E,Himachal Pradesh,NA,02AAACO7555K1ZD,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Arjun Newas Near Sunder Cinema ,Sapron Solan Himachal Pradesh,Himachal Pradesh,173212,02,,,HP/APR22/009,20220411,HP/APR22/009,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,02AABCI4082J1ZS,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,ARJUN NIWAS NEAR SUNDER AAYAN CINEMA SOLAN,,Himachal Pradesh,173212,02,,,02,3,                 600,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,508.0000,0,0,0,0,508.0000,                0.00,0.0000,                9.00,46.0000,                9.00,46.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2884,
OPC,ERP Applications,Lease Rental,E,Himachal Pradesh,NA,02AAACO7555K1ZD,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Arjun Newas Near Sunder Cinema ,Sapron Solan Himachal Pradesh,Himachal Pradesh,173212,02,,,HP/APR22/009,20220411,HP/APR22/009,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,02AABCI4082J1ZS,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,ARJUN NIWAS NEAR SUNDER AAYAN CINEMA SOLAN,,Himachal Pradesh,173212,02,,,02,4,                 542,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,460.0000,0,0,0,0,460.0000,                0.00,0.0000,                9.00,41.0000,                9.00,41.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2884,
OPC,ERP Applications,Lease Rental,E,Himachal Pradesh,NA,02AAACO7555K1ZD,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Arjun Newas Near Sunder Cinema ,Sapron Solan Himachal Pradesh,Himachal Pradesh,173212,02,,,HP/APR22/009,20220411,HP/APR22/009,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,02AABCI4082J1ZS,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,ARJUN NIWAS NEAR SUNDER AAYAN CINEMA SOLAN,,Himachal Pradesh,173212,02,,,02,5,                 417,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,353.0000,0,0,0,0,353.0000,                0.00,0.0000,                9.00,32.0000,                9.00,32.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2884,
OPC,ERP Applications,Lease Rental,E,Himachal Pradesh,NA,02AAACO7555K1ZD,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Arjun Newas Near Sunder Cinema ,Sapron Solan Himachal Pradesh,Himachal Pradesh,173212,02,,,HP/APR22/009,20220411,HP/APR22/009,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,02AABCI4082J1ZS,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,ARJUN NIWAS NEAR SUNDER AAYAN CINEMA SOLAN,,Himachal Pradesh,173212,02,,,02,6,                 306,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,260.0000,0,0,0,0,260.0000,                0.00,0.0000,                9.00,23.0000,                9.00,23.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2884,
OPC,ERP Applications,Lease Rental,E,Haryana,NA,06AAACO7555K1Z5,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,6th Floor 605 Sun City Business Tower ,Golf Course Road Sector 54 ,Haryana,122002,06,,,HR/APR22/027,20220411,HR/APR22/027,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,33AABCI4082J1ZN,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,NO. 23 1 B MPL SILICON TOWERS,7TH FLOOR VELACHERRY TAMBARAM MAIN ROAD,Tamil Nadu,600100,33,,,33,1,              111745,                0.00,997319,,Rental services other machinery & equipment,Y,OTH,1,0,94699.0000,0,0,0,0,94699.0000,               18.00,17046.0000,                0.00,0.0000,                0.00,0.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2663,
OPC,ERP Applications,Lease Rental,E,Haryana,NA,06AAACO7555K1Z5,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,6th Floor 605 Sun City Business Tower ,Golf Course Road Sector 54 ,Haryana,122002,06,,,HR/APR22/027,20220411,HR/APR22/027,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,33AABCI4082J1ZN,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,NO. 23 1 B MPL SILICON TOWERS,7TH FLOOR VELACHERRY TAMBARAM MAIN ROAD,Tamil Nadu,600100,33,,,33,2,               98637,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,83591.0000,0,0,0,0,83591.0000,               18.00,15046.0000,                0.00,0.0000,                0.00,0.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2663,
