COMPANY CODE,APPLICATION,TRAN_TY,TRAN_TX_FLAG,SUPPLY_FROM_LOC,CUST_HOME_LOC,COMPANY GSTIN,COMPANY_LEGALNAME,COMPANY_TRADENAME,COMPANY_ADDRESS1,COMPANY_ADDRESS2,COMPANY_LOCATION,COMPANY_PINCODE,COMPANY_STATECODE,COMPANY_PHONE,COMPANY_EMAIL,ERP TRANSACTION REF,POSTING DATE,Document Number,DOCUMENT DATE,GST_FP,LEDGER_CODE,LEDGER_DESCRIPTION,TRAN_ORG_DOC,ORG_DOC_DATE,ORG_DOC_TYP,PARENT_DOC_NO,PARENT_DOC_DATE,REASON,TRAN_INVOICE_TYPE,INVOICE_TYPE,INVOICE_SUB_TYPE,RCM_APP,ECOMM_GSTIN,TRAN_INR_FLAG,A_TAG,TRAN_SHIPPING_TYPE,IGST_ACT,REFUND_FLAG,CLAIM_FLAG,DOC_INVALID,TRAN_CUST_TYPE,TRAN_CUST_ACCNO,TRAN_CUST_GSTINNO,CUSTOMER_LEGALNAME,TRAN_CUST_TRADE_NM,CUSTOMER_ADDRESS1,CUSTOMER_ADDRESS2,CUSTOMER_LOCATION,CUSTOMER_PINCODE,TRAN_CUST_STATE,CUSTOMER_PHONE,CUSTOMER_EMAIL,POS,ITEM_LINENO,TRAN_INV_VALUE,INV_ROUND_OFF_VAL,HSN,SKU,ITEM_PRODUCTDESC,ITEM_IS_SERVICE,UQC,QUANTITY,ITEM_FREEQTY,ITEM_UNITPRICE,ITEM_DISCOUNT,INVOICE_DISCOUNT,ITEM_OTHERCHARGES,INVOICE_OTHERCHARGES,TRAN_TAX_VAL,IGST_Rate,IGST_AMT,CGST_Rate,CGST_AMT,SGST_Rate,SGST_AMT,CESS_RATE,CESS_AMT,CESS_NADVL_AMT,STCESS_ADVL_RATE,STCESS_ADVL_AMT,STCESS_NADVL_AMT,RATIO_ITC_REVERSAL_NUMERATOR,RATIO_ITC_REVERSAL_DENOMINATOR,DIFFERENTIATOR,ITEM_PRETAXVALUE,ITEM_BARCODE,ITEM_ORIGIN_COUNTRY,ITEM_ATTRIBUTENAME,ITEM_ATTRIBUTEVALUE,SHIP_BILL_No,SHIP_BILL_DATE,SHIP_PORT_CODE,INV_FOREIGN_VAL,TRAN_FOREIGN_CURRENCY,TRAN_FOREIGN_COUNTRY,EXPORT_DUTY,DISPATCH_GSTIN,DISPATCH_LEGALNAME,DISPATCH_TRADENAME,DISPATCH_ADDRESS1,DISPATCH_ADDRESS2,Dispatch_Location,DISPATCH_PINCODE,DISPATCH_STATECODE,DISPATCH_PHONE,DISPATCH_EMAIL,SHIPPING_GSTIN,SHIPPING_LEGALNAME,SHIPPING_TRADENAME,SHIPPING_ADDRESS1,SHIPPING_ADDRESS2,SHIPPING_LOCATION,SHIPPING_PINCODE,SHIPPING_STATECODE,SHIPPING_PHONE,SHIPPING_EMAIL,REFERENCE_VENDORPO,REFERENCE_VENDORPO_DATE,ORDER_LINENO,REFERENCE_LOTNO,REFERENCE_CONTRACTNO,REFERENCE_PROJECTNO,REFERENCE_OTHER,REFERENCE_ADVICENO,REFERENCE_ADVICEDATE,REFERENCE_INVOICE_STARTDATE,REFERENCE_INVOICE_ENDDATE,REFERENCE_INVOICE_REMARKS,REFERENCE_PREC_OTHERREFERENCE,ADDITIONAL_DOCS_URL,ADDITIONAL_DOCS_BASE64,ADDITIONAL_DOCS_OTHERINFO,PAYMENT_PAYEENAME,PAYMENT_ACCOUNT,PAYMENT_MODE,PAYMENT_BRANCH,PAYMENT_DUEDATE,PAYMENT_PAIDAMOUNT,PAYMENT_PAYMENTDUE,PAYMENT_CREDITTRANSFER,PAYMENT_CREDITDAYS,PAYMENT_DIRECTDEBIT,PAYMENT_TERMS,PAYMENT_INSTRUCTION,BATCH_NAME,BATCH_EXPIRYDATE,BATCH_WARRANTYDATE,EWAY_TRANSPORTERID,EWAY_TRANSPORTERNAME,EWAY_TRANSPORTMODE,EWAY_TRANSPORTDISTANCE,EWAY_TRANSPORTERDOCNO,EWAY_TRANSPORTERDOCDATE,EWAY_TRANSPORTVEHICLENO,EWAY_TRANSPORTVEHICLETYPE,DAT01,DAT02,DAT03,DAT04,DAT05,MIS01,MIS02,MIS03,MIS04,MIS05,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/002,20220406,CH/APR22/002,20220406,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AAACU2414K1ZN,AXIS Bank Ltd.,AXIS Bank Ltd.,CHANDIGARH SCO 343 344 ,SECTOR 35 B ,Chandigarh,160022,04,,,04,1,               20532,                0.00,997319,,Rental services other machinery & equipment,Y,OTH,1,0,17400.0000,0,0,0,0,17400.0000,                0.00,0.0000,                9.00,1566.0000,                9.00,1566.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,ABL0261,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/003,20220406,CH/APR22/003,20220406,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AAACU2414K1ZN,AXIS Bank Ltd.,AXIS Bank Ltd.,CHANDIGARH SCO 343 344 ,SECTOR 35 B ,Chandigarh,160022,04,,,04,1,               30798,                0.00,997319,,Rental services other machinery & equipment,Y,OTH,1,0,26100.0000,0,0,0,0,26100.0000,                0.00,0.0000,                9.00,2349.0000,                9.00,2349.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,ABL0170,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/004,20220406,CH/APR22/004,20220406,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AAACU2414K1ZN,AXIS Bank Ltd.,AXIS Bank Ltd.,CHANDIGARH SCO 343 344 ,SECTOR 35 B ,Chandigarh,160022,04,,,04,1,               82128,                0.00,997319,,Rental services other machinery & equipment,Y,OTH,1,0,69600.0000,0,0,0,0,69600.0000,                0.00,0.0000,                9.00,6264.0000,                9.00,6264.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,ABL0138,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/005,20220408,CH/APR22/005,20220408,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AABCE0288Q1ZE,Euronet Services India Pvt. Ltd.,Euronet Services India Pvt. Ltd.,No.22 and 23,Ut Chandigarh,Chandigarh,160101,04,,,04,1,                2815,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,2385.0000,0,0,0,0,2385.0000,                0.00,0.0000,                9.00,215.0000,                9.00,215.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,EN1976,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/005,20220408,CH/APR22/005,20220408,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AABCE0288Q1ZE,Euronet Services India Pvt. Ltd.,Euronet Services India Pvt. Ltd.,No.22 and 23,Ut Chandigarh,Chandigarh,160101,04,,,04,2,                1785,                0.00,997319,,Rental services other machinery & equipment,Y,OTH,1,0,1513.0000,0,0,0,0,1513.0000,                0.00,0.0000,                9.00,136.0000,                9.00,136.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,EN1976,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/005,20220408,CH/APR22/005,20220408,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AABCE0288Q1ZE,Euronet Services India Pvt. Ltd.,Euronet Services India Pvt. Ltd.,No.22 and 23,Ut Chandigarh,Chandigarh,160101,04,,,04,3,                1361,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,1153.0000,0,0,0,0,1153.0000,                0.00,0.0000,                9.00,104.0000,                9.00,104.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,EN1976,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/005,20220408,CH/APR22/005,20220408,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AABCE0288Q1ZE,Euronet Services India Pvt. Ltd.,Euronet Services India Pvt. Ltd.,No.22 and 23,Ut Chandigarh,Chandigarh,160101,04,,,04,4,                 490,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,416.0000,0,0,0,0,416.0000,                0.00,0.0000,                9.00,37.0000,                9.00,37.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,EN1976,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/005,20220408,CH/APR22/005,20220408,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AABCE0288Q1ZE,Euronet Services India Pvt. Ltd.,Euronet Services India Pvt. Ltd.,No.22 and 23,Ut Chandigarh,Chandigarh,160101,04,,,04,5,                 410,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,320.0000,0,0,0,0,320.0000,                0.00,0.0000,               14.00,45.0000,               14.00,45.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,EN1976,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/006,20220411,CH/APR22/006,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,33AABCI4082J1ZN,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,NO. 23 1 B MPL SILICON TOWERS,7TH FLOOR VELACHERRY TAMBARAM MAIN ROAD,Tamil Nadu,600100,33,,,33,1,                9497,                0.00,997319,,Rental services other machinery & equipment,Y,OTH,1,0,8048.0000,0,0,0,0,8048.0000,               18.00,1449.0000,                0.00,0.0000,                0.00,0.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2658,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/006,20220411,CH/APR22/006,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,33AABCI4082J1ZN,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,NO. 23 1 B MPL SILICON TOWERS,7TH FLOOR VELACHERRY TAMBARAM MAIN ROAD,Tamil Nadu,600100,33,,,33,2,                3180,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,2695.0000,0,0,0,0,2695.0000,               18.00,485.0000,                0.00,0.0000,                0.00,0.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2658,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/006,20220411,CH/APR22/006,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,33AABCI4082J1ZN,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,NO. 23 1 B MPL SILICON TOWERS,7TH FLOOR VELACHERRY TAMBARAM MAIN ROAD,Tamil Nadu,600100,33,,,33,3,                 295,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,250.0000,0,0,0,0,250.0000,               18.00,45.0000,                0.00,0.0000,                0.00,0.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2658,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/006,20220411,CH/APR22/006,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,33AABCI4082J1ZN,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,NO. 23 1 B MPL SILICON TOWERS,7TH FLOOR VELACHERRY TAMBARAM MAIN ROAD,Tamil Nadu,600100,33,,,33,4,                 286,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,242.0000,0,0,0,0,242.0000,               18.00,44.0000,                0.00,0.0000,                0.00,0.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2658,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/006,20220411,CH/APR22/006,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,33AABCI4082J1ZN,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,NO. 23 1 B MPL SILICON TOWERS,7TH FLOOR VELACHERRY TAMBARAM MAIN ROAD,Tamil Nadu,600100,33,,,33,5,                  51,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,43.0000,0,0,0,0,43.0000,               18.00,8.0000,                0.00,0.0000,                0.00,0.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2658,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/007,20220411,CH/APR22/007,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AABCI4082J1ZO,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,H NO 1565 1ST FLOOR SECTOR 18 D CHANDIGATH,,Chandigarh,160018,04,,,04,1,               29569,                0.00,997319,,Rental services other machinery & equipment,Y,OTH,1,0,25059.0000,0,0,0,0,25059.0000,                0.00,0.0000,                9.00,2255.0000,                9.00,2255.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2878,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/007,20220411,CH/APR22/007,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AABCI4082J1ZO,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,H NO 1565 1ST FLOOR SECTOR 18 D CHANDIGATH,,Chandigarh,160018,04,,,04,2,               24372,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,20654.0000,0,0,0,0,20654.0000,                0.00,0.0000,                9.00,1859.0000,                9.00,1859.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2878,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/007,20220411,CH/APR22/007,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AABCI4082J1ZO,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,H NO 1565 1ST FLOOR SECTOR 18 D CHANDIGATH,,Chandigarh,160018,04,,,04,3,                5320,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,4508.0000,0,0,0,0,4508.0000,                0.00,0.0000,                9.00,406.0000,                9.00,406.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2878,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/007,20220411,CH/APR22/007,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AABCI4082J1ZO,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,H NO 1565 1ST FLOOR SECTOR 18 D CHANDIGATH,,Chandigarh,160018,04,,,04,4,                2540,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,2152.0000,0,0,0,0,2152.0000,                0.00,0.0000,                9.00,194.0000,                9.00,194.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2878,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/007,20220411,CH/APR22/007,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AABCI4082J1ZO,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,H NO 1565 1ST FLOOR SECTOR 18 D CHANDIGATH,,Chandigarh,160018,04,,,04,5,                2223,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,1737.0000,0,0,0,0,1737.0000,                0.00,0.0000,               14.00,243.0000,               14.00,243.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2878,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/007,20220411,CH/APR22/007,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AABCI4082J1ZO,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,H NO 1565 1ST FLOOR SECTOR 18 D CHANDIGATH,,Chandigarh,160018,04,,,04,6,                1547,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,1311.0000,0,0,0,0,1311.0000,                0.00,0.0000,                9.00,118.0000,                9.00,118.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2878,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/007,20220411,CH/APR22/007,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AABCI4082J1ZO,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,H NO 1565 1ST FLOOR SECTOR 18 D CHANDIGATH,,Chandigarh,160018,04,,,04,7,                1195,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,1013.0000,0,0,0,0,1013.0000,                0.00,0.0000,                9.00,91.0000,                9.00,91.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2878,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/007,20220411,CH/APR22/007,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AABCI4082J1ZO,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,H NO 1565 1ST FLOOR SECTOR 18 D CHANDIGATH,,Chandigarh,160018,04,,,04,8,                 949,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,805.0000,0,0,0,0,805.0000,                0.00,0.0000,                9.00,72.0000,                9.00,72.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2878,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/007,20220411,CH/APR22/007,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AABCI4082J1ZO,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,H NO 1565 1ST FLOOR SECTOR 18 D CHANDIGATH,,Chandigarh,160018,04,,,04,9,                 524,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,444.0000,0,0,0,0,444.0000,                0.00,0.0000,                9.00,40.0000,                9.00,40.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2878,
OPC,ERP Applications,Lease Rental,E,Chandigarh,NA,04AAACO7555K1Z9,OPC Asset Solutions Private Limited,OPC Asset Solutions Private Limited,Level 1 and 2 SCO 224 SECTOR 37C ,Chandigarh,Chandigarh,160036,04,,,CH/APR22/007,20220411,CH/APR22/007,20220411,202204,01,Lease Rental,,,,,,,IN,TAX INVOICE,Regular,N,,Y,N,,N,N,N,N,B2B,,04AABCI4082J1ZO,Hitachi Payment Services Pvt. Ltd.,Hitachi Payment Services Pvt. Ltd.,H NO 1565 1ST FLOOR SECTOR 18 D CHANDIGATH,,Chandigarh,160018,04,,,04,10,                 398,                0.00,997314,,Rental services office machinery & equipment,Y,OTH,1,0,338.0000,0,0,0,0,338.0000,                0.00,0.0000,                9.00,30.0000,                9.00,30.0000,                0.00,                0.00,0,0,0,0,0,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,PPSPL2878,
